<ID|readonly|noverify>;<English>
t2_2;T-2

t2_early_shop;T-2 (1979) (Hi Kai Ji Dan)
t2_early_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
T-2
<color=#adadad>(1979)</color>
<color=@currencyGoldColor>Hikō Kaihatsu Jikken Dan</color>"
t2_early_1;T-2
t2_early_2;T-2

f1_shop;F-1
f1_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
F-1"
f1_1;F-1
f1_2;F-1

alpha_jet_a_thailand_shop;B.J.7
alpha_jet_a_thailand_0;"<color=#81c3fc>Avions Marcel Dassault-Breguet Aviation <color=@commonTextColor>/</color> Dornier Flugzeugwerke</color>
Ekhrụxng Bin Jomtī Bæb Thī 7"
alpha_jet_a_thailand_1;B.J.7
alpha_jet_a_thailand_2;B.J.7

alpha_jet_th_phase_1_shop;B.J.7 (2004)
alpha_jet_th_phase_1_0;"<color=#81c3fc>Avions Marcel Dassault-Breguet Aviation <color=@commonTextColor>/</color> Dornier Flugzeugwerke</color>
Ekhrụxng Bin Jomtī Bæb Thī 7
<color=#adadad>(2004)</color>"
alpha_jet_th_phase_1_1;B.J.7
alpha_jet_th_phase_1_2;B.J.7

//JAPAN AIRCRAFT - VEHICLE/FAMILY START: RANK 7
f-4ej_shop;▅ F-4EJ-MIT (C3)
f-4ej_0;"<color=#81c3fc>McDonnell Douglas Corporation Model 98MB <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-4EJ-MIT ""Fantomu""
<color=#adadad>(C3 Rotto)</color>"
f-4ej_1;▅ F-4EJ
f-4ej_2;▅ F-4

f-4ej_adtw_shop;▅ F-4EJ-MIT (C3) (Hi Kai Ji Dan)
f-4ej_adtw_0;"<color=#81c3fc>McDonnell Douglas Corporation Model 98MB <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-4EJ-MIT ""Fantomu""
<color=#adadad>(C3 Rotto)</color>
<color=@currencyGoldColor>Hikō Kaihatsu Jikken Dan</color>"
f-4ej_adtw_1;▅ F-4EJ
f-4ej_adtw_2;▅ F-4

f-4ej_kai_shop;▅ F-4EJ-MIT Kai
f-4ej_kai_0;"<color=#81c3fc>McDonnell Douglas Corporation Model 98MB <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-4EJ-MIT Kai ""Fantomu"""
f-4ej_kai_1;▅ F-4EJ
f-4ej_kai_2;▅ F-4

a_7e_thailand_shop;B.JT.1K
a_7e_thailand_0;"<color=#81c3fc>LTV Corperation</color>
Ekhrụxng Bin Jomtī Bæb Thī 1K"
a_7e_thailand_1;B.JT.1K
a_7e_thailand_2;B.JT.1

av_8s_thailand_shop;B.KhL.1K (early)
av_8s_thailand_0;"<color=#81c3fc>Hawker Siddeley Aviation</color>
Ekhrụxng Bin Khạb Lị Bæb Thī 1K
<color=#adadad>(early)</color>"
av_8s_thailand_1;B.KhL.1K
av_8s_thailand_2;B.KhL.1

av_8s_late_thailand_shop;B.KhL.1K (late)
av_8s_late_thailand_0;"<color=#81c3fc>Hawker Siddeley Aviation</color>
Ekhrụxng Bin Khạb Lị Bæb Thī 1K
<color=#adadad>(late)</color>"
av_8s_late_thailand_1;B.KhL.1K
av_8s_late_thailand_2;B.KhL.1

f-5a_thailand_shop;B.Kh.18
f-5a_thailand_0;"<color=#81c3fc>Northrop Corporation N-156F</color>
Ekhrụxng Bin Khạb Lị Bæb Thī 18"
f-5a_thailand_1;B.Kh.18
f-5a_thailand_2;B.Kh.18

f-5t_thailand_shop;B.Kh.18Kh (2003)
f-5t_thailand_0;"<color=#81c3fc>Northrop Corporation F-5-21 <color=@commonTextColor>/</color> Elbit Systems F-5T Tigris</color>
Ekhrụxng Bin Khạb Lị Bæb Thī 18Kh
<color=#adadad>(2003)</color>"
f-5t_thailand_1;B.Kh.18Kh
f-5t_thailand_2;B.Kh.18

f-5e_fcu_thailand_shop;B.Kh.18Kh (1988)
f-5e_fcu_thailand_0;"<color=#81c3fc>Northrop Corporation F-5-21</color>
Ekhrụxng Bin Khạb Lị Bæb Thī 18Kh
<color=#adadad>(1988)</color>"
f-5e_fcu_thailand_1;B.Kh.18Kh
f-5e_fcu_thailand_2;B.Kh.18

f-5th_thailand_shop;B.Kh.18Kh (2014)
f-5th_thailand_0;"<color=#81c3fc>Northrop Corporation F-5-21 <color=@commonTextColor>/</color> Elbit Systems F-5TH Super Tigris</color>
Ekhrụxng Bin Khạb Lị Bæb Thī 18Kh
<color=#adadad>(2014)</color>"
f-5th_thailand_1;B.Kh.18Kh
f-5th_thailand_2;B.Kh.18

//JAPAN AIRCRAFT - VEHICLE/FAMILY START: RANK 8
f_15j_shop;▅ F-15J-MIT (C4)
f_15j_0;"<color=#81c3fc>McDonnell Douglas Corporation <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-15J-MIT ""Īguru""
<color=#adadad>(C4 Rotto)</color>"
f_15j_1;▅ F-15J
f_15j_2;▅ F-15

f_15j_kai_shop;▅ F-15J(M)-MIT
f_15j_kai_0;"<color=#81c3fc>McDonnell Douglas Corporation <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-15J(M)-MIT ""Īguru"""
f_15j_kai_1;▅ F-15J
f_15j_kai_2;▅ F-15

f_16aj_shop;▅ F-16AJ
f_16aj_0;<color=#81c3fc>▅ General Dynamics Corporation F-16AJ Fighting Falcon</color>
f_16aj_1;▅ F-16AJ
f_16aj_2;▅ F-16

f_2a_shop;F-2A-MIT (C10)
f_2a_0;"<color=#81c3fc>General Dynamics Corporation F-16 Agile Falcon <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
F-2A-MIT
<color=#adadad>(C10 Rotto)</color>"
f_2a_1;F-2A
f_2a_2;F-2

f_2a_adtw_shop;XF-2A-MIT (Hi Kai Ji Dan)
f_2a_adtw_0;"<color=#81c3fc>General Dynamics Corporation F-16 Agile Falcon <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
XF-2A-MIT
<color=@currencyGoldColor>Hikō Kaihatsu Jikken Dan</color>"
f_2a_adtw_1;XF-2A
f_2a_adtw_2;XF-2

f_16a_block_15_ocu_thailand_shop;B.Kh.19
f_16a_block_15_ocu_thailand_0;"<color=#81c3fc>General Dynamics Corporation</color>
Ekhrụxng Bin Khạb Lị Bæb Thī 19"
f_16a_block_15_ocu_thailand_1;B.Kh.19
f_16a_block_15_ocu_thailand_2;B.Kh.19

saab_jas39c_thailand_shop;B.Kh.20
saab_jas39c_thailand_0;"<color=#81c3fc>Saab 39 Gripen C</color>
Ekhrụxng Bin Khạb Lị Bæb Thī 20"
saab_jas39c_thailand_1;B.Kh.20
saab_jas39c_thailand_2;B.Kh.20

mig_29n_shop;☉ MiG-29N
mig_29n_0;"<color=#81c3fc>Aviaczionnyj naučno-promyšlyennyj komplyeks «MiG»</color>
☉ MiG-29N Fulcrum"
mig_29n_1;☉ MiG-29N
mig_29n_2;☉ MiG-29

fa_18d_late_malaysia_shop;☉ F/A-18D
fa_18d_late_malaysia_0;"<color=#81c3fc>McDonnell Douglas Corporation Model 267</color>
☉ F/A-18D Hornet"
fa_18d_late_malaysia_1;☉ F/A-18D
fa_18d_late_malaysia_2;☉ F/A-18

su_30mkm_shop;☉ Su-30MKM
su_30mkm_0;"<color=#81c3fc>Kompaniâ «Sukhoj»</color>
☉ Su-30MKM"
su_30mkm_1;☉ Su-30MKM
su_30mkm_2;☉ Su-30

//JAPAN HELICOPTERS - VEHICLE/FAMILY START: RANK 5
uh_1b_japan_shop;▅ UH-1B
uh_1b_japan_0;"<color=#81c3fc>Bell Helicopter Company <color=@commonTextColor>/</color> Fuji Jū Kōgyō</color>
▅ UH-1B Ta Yōto Herikoputā ""Hiyodori"""
uh_1b_japan_1;▅ UH-1B
uh_1b_japan_2;▅ UH-1

//JAPAN HELICOPTERS - VEHICLE/FAMILY START: RANK 6
ah_1s_early_shop;▅ AH-1S (ECAS)
ah_1s_early_0;"<color=#81c3fc>Bell Helicopter Textron <color=@commonTextColor>/</color> Fuji Jū Kōgyō</color>
▅ AH-1S Kōgeki Herikoputā
<color=#adadad>(Enhanced Cobra Armament System)</color>"
ah_1s_early_1;▅ AH-1S
ah_1s_early_2;▅ AH-1

ah_1s_late_shop;▅ AH-1S (MC) (CN)
ah_1s_late_0;"<color=#81c3fc>Bell Helicopter Textron <color=@commonTextColor>/</color> Fuji Jū Kōgyō</color>
▅ AH-1S Kōgeki Herikoputā
<color=#adadad>(Modernized Cobra) (Cobra Night Imaging Thermal Equipment)</color>"
ah_1s_late_1;▅ AH-1S
ah_1s_late_2;▅ AH-1

ah_1s_shop;▅ AH-1S (MC) (CN) (4 Tai Sen Heri)
ah_1s_0;"<color=#81c3fc>Bell Helicopter Textron <color=@commonTextColor>/</color> Fuji Jū Kōgyō</color>
▅ AH-1S Kōgeki Herikoputā
<color=#adadad>(Fully Modernized Cobra) (Cobra Night Imaging Thermal Equipment)</color>
<color=@currencyGoldColor>Dai 4 Tai Sensha Herikoputā Tai</color>"
ah_1s_1;▅ AH-1S
ah_1s_2;▅ AH-1

mi_35p_indonesia_shop;◥ Mi-35P
mi_35p_indonesia_0;"<color=#81c3fc>Moskovskij vyertolëtnyj zavod im. M. L. Milâ</color>
◥ Mi-35P"
mi_35p_indonesia_1;◥ Mi-35P
mi_35p_indonesia_2;◥ Mi-35

//JAPAN HELICOPTERS - VEHICLE/FAMILY START: RANK 7
ah_64d_japan_shop;▅ AH-64D
ah_64d_japan_0;"<color=#81c3fc>Boeing Rotorcraft Systems AH-64DJP <color=@commonTextColor>/</color> Fuji Jū Kōgyō <color=@commonTextColor>+</color> Sojitz Kabushiki
Gaisha</color>
▅ AH-64D Sentō Herikoputā ""Apatchi Rongubou"""
ah_64d_japan_1;▅ AH-64D
ah_64d_japan_2;▅ AH-64

ah_64e_indonesia_shop;◥ AH-64E (v6)
ah_64e_indonesia_0;"<color=#81c3fc>Boeing Defense, Space & Security</color>
◥ Helicopter, Attack, AH-64E Guardian Apache
<color=#adadad>(Capability Version 6)</color>"
ah_64e_indonesia_1;◥ AH-64E
ah_64e_indonesia_2;◥ AH-64

ah_64d_lightweight_japan_shop;▅ AH-64D (3 Tai Sen Heri)
ah_64d_lightweight_japan_0;"<color=#81c3fc>Boeing Rotorcraft Systems AH-64DJP <color=@commonTextColor>/</color> Fuji Jū Kōgyō <color=@commonTextColor>+</color> Sojitz Kabushiki
Gaisha</color>
▅ AH-64D Sentō Herikoputā ""Apatchi Rongubou""
<color=@currencyGoldColor>Dai 3 Tai Sensha Herikoputā Tai</color>"
ah_64d_lightweight_japan_1;▅ AH-64D
ah_64d_lightweight_japan_2;▅ AH-64

//JAPAN GROUND VEHICLES - VEHICLE/FAMILY START: RANK 1
jp_type_95_ha_go_shop;Ha Gō (late) (94 Shiki)
jp_type_95_ha_go_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>95 Shiki Kei Sensha</color>
Ha Gō
<color=#adadad>(late) (94 Shiki 37 Mirimētoru Sensha Hō)</color>"
jp_type_95_ha_go_1;Ha Gō
jp_type_95_ha_go_2;Light Tank

jp_type_95_ha_go_commander_shop;Ha Gō (Shiki) (94 Shiki) (1 Sen Ren)
jp_type_95_ha_go_commander_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>95 Shiki Kei Sensha</color>
Ha Gō
<color=#adadad>(Shiki) (94 Shiki 37 Mirimētoru Sensha Hō)</color>
<color=@currencyGoldColor>Dai 1 Sensha Rentai</color>"
jp_type_95_ha_go_commander_1;Ha Gō
jp_type_95_ha_go_commander_2;Light Tank

jp_type_98_ke_ni_shop;Ke Ni A
jp_type_98_ke_ni_0;"<color=#81c3fc>Tōkyō Jidōsha Kōgyō</color>
Ke Ni A"
jp_type_98_ke_ni_1;Ke Ni A
jp_type_98_ke_ni_2;Light Tank

jp_type_2_ka_mi_shop;Ka Mi
jp_type_2_ka_mi_0;"<color=#81c3fc>Kure Kaigun Kōshō <color=@commonTextColor>+</color> Rikugun Gijutsu Honbu</color>
<color=#7ce68f>Toku 2 Shiki Naikatei</color>
Ka Mi"
jp_type_2_ka_mi_1;Ka Mi
jp_type_2_ka_mi_2;Light Tank

jp_type_89b_i_go_otsu_shop;I Gō Kō (late)
jp_type_89b_i_go_otsu_0;"<color=#81c3fc>Mitsubishi Kōkūki</color>
<color=#7ce68f>89 Shiki Chū Sensha Kō</color>
I Gō Kō
<color=#adadad>(late)</color>"
jp_type_89b_i_go_otsu_1;I Gō Kō
jp_type_89b_i_go_otsu_2;Light Tank

jp_type_97_chi_ha_shop;Chi Ha
jp_type_97_chi_ha_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>97 Shiki Chū Sensha</color>
Chi Ha"
jp_type_97_chi_ha_1;Chi Ha
jp_type_97_chi_ha_2;Medium Tank

jp_type_97_kai_shop;Chi Ha (1 Shiki)
jp_type_97_kai_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>97 Shiki Chū Sensha</color>
Chi Ha
<color=#adadad>(1 Shiki 47 Mirimētoru Sensha Hō)</color>"
jp_type_97_kai_1;Chi Ha
jp_type_97_kai_2;Medium Tank

jp_type_97_kai_td_shop;⋦ Chi Ha (1 Shiki)
jp_type_97_kai_td_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>97 Shiki Chū Sensha</color>
⋦ Chi Ha
<color=#adadad>(1 Shiki 47 Mirimētoru Sensha Hō)</color>"
jp_type_97_kai_td_1;⋦ Chi Ha
jp_type_97_kai_td_2;Medium Tank

jp_type_2_ho_i_shop;Ho I
jp_type_2_ho_i_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>2 Shiki Hō Sensha</color>
Ho I"
jp_type_2_ho_i_1;Ho I
jp_type_2_ho_i_2;Medium Tank

jp_type_4_ho_ro_shop;Ho Ro
jp_type_4_ho_ro_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>4 Shiki 15 Senchimētoru Jisō Hō</color>
Ho Ro"
jp_type_4_ho_ro_1;Ho Ro
jp_type_4_ho_ro_2;SPG

jp_type_2_ho_ni_2_shop;Ho Ni II (early)
jp_type_2_ho_ni_2_0;"<color=#81c3fc>Rikugun Yasen Hōhei Gakkō</color>
<color=#7ce68f>1 Shiki 10 Senchi Jisō Hō</color>
Ho Ni II
<color=#adadad>(early)</color>"
jp_type_2_ho_ni_2_1;Ho Ni II
jp_type_2_ho_ni_2_2;SPG

jp_type_3_ho_ni_I_shop;Ho Ni I
jp_type_3_ho_ni_I_0;"<color=#81c3fc>Rikugun Yasen Hōhei Gakkō</color>
<color=#7ce68f>1 Shiki 7 Senchi Han Jisō Hō</color>
Ho Ni I"
jp_type_3_ho_ni_I_1;Ho Ni I
jp_type_3_ho_ni_I_2;SPG

jp_type_3_ho_ni_III_shop;Ho Ni III
jp_type_3_ho_ni_III_0;"<color=#81c3fc>Rikugun Yasen Hōhei Gakkō</color>
<color=#7ce68f>3 Shiki Hō Sensha</color>
Ho Ni III"
jp_type_3_ho_ni_III_1;Ho Ni III
jp_type_3_ho_ni_III_2;SPG

jp_hiro_sha_shop;Shi 12 Senchi Ji Hō
jp_hiro_sha_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
Shisei 12 Senchimētoru Jisō Hō"
jp_hiro_sha_1;Shi 12 Senchi Ji Hō
jp_hiro_sha_2;SPG

jp_type_94_shop;94 Shiki (98 Shiki)
jp_type_94_0;"<color=#81c3fc>Tōkyō Jidōsha Kōgyō</color>
94 Shiki 6 Rin Jidō Kasha
<color=#adadad>(98 Shiki 20 Mirimētoru Kōsha Kikanhō)</color>"
jp_type_94_1;94 Shiki (98 Shiki)
jp_type_94_2;SPAAG

jp_type_98_ta_se_shop;Ta Se
jp_type_98_ta_se_0;"<color=#81c3fc>Tōkyō Jidōsha Kōgyō</color>
<color=#7ce68f>Shisei Taikū Sensha</color>
Ta Se"
jp_type_98_ta_se_1;Ta Se
jp_type_98_ta_se_2;SPAAG

jp_type_95_heavy_shop;Ro Gō
jp_type_95_heavy_0;"<color=#81c3fc>Ōsaka Hōhei Kōshō</color>
<color=#7ce68f>95 Shiki Jū Sensha</color>
Ro Gō"
jp_type_95_heavy_1;Ro Gō
jp_type_95_heavy_2;Heavy Tank

jp_type_3_ka_chi_shop;Ka Chi
jp_type_3_ka_chi_0;"<color=#81c3fc>Kure Kaigun Kōshō <color=@commonTextColor>+</color> Rikugun Gijutsu Honbu</color>
<color=#7ce68f>Toku 3 Shiki Naikatei</color>
Ka Chi"
jp_type_3_ka_chi_1;Ka Chi
jp_type_3_ka_chi_2;Light Tank

//JAPAN GROUND VEHICLES - VEHICLE/FAMILY START: RANK 2
jp_type_1_chi_he_shop;Chi He
jp_type_1_chi_he_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>1 Shiki Chū Sensha</color>
Chi He"
jp_type_1_chi_he_1;Chi He
jp_type_1_chi_he_2;Medium Tank

jp_type_1_chi_he_5th_regiment_shop;Chi He (5 Sen Ren)
jp_type_1_chi_he_5th_regiment_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>1 Shiki Chū Sensha</color>
Chi He
<color=@currencyGoldColor>Dai 5 Sensha Rentai</color>"
jp_type_1_chi_he_5th_regiment_1;Chi He
jp_type_1_chi_he_5th_regiment_2;Medium Tank

jp_navy_120mm_spg_shop;12 Senchi Ji Hō
jp_navy_120mm_spg_0;"<color=#81c3fc>Kaigun Kansei Honbu Dai 1 Bu</color>
12 Senchimētoru Jisō Hō"
jp_navy_120mm_spg_1;12 Senchi Ji Hō
jp_navy_120mm_spg_2;SPG

jp_type_97_chi_ha_12cm_shop;12 Senchi Hō Sen
jp_type_97_chi_ha_12cm_0;"<color=#81c3fc>Kaigun Kansei Honbu Dai 1 Bu</color>
12 Senchimētoru Hō Sensha"
jp_type_97_chi_ha_12cm_1;12 Senchi Hō Sen
jp_type_97_chi_ha_12cm_2;Medium Tank

jp_halftrack_m16_shop;▅ M16
jp_halftrack_m16_0;"<color=#81c3fc>White Motor Company</color>
▅ M16 Jisō Kōsha Kikan Hō"
jp_halftrack_m16_1;▅ M16
jp_halftrack_m16_2;SPAA

jp_type_95_so_ki_shop;So Ki
jp_type_95_so_ki_0;"<color=#81c3fc>Tōkyō Jidōsha Kōgyō</color>
<color=#7ce68f>Shisei Taikū Sensha</color>
So Ki"
jp_type_95_so_ki_1;So Ki
jp_type_95_so_ki_2;SPAAG

//JAPAN GROUND VEHICLES - VEHICLE/FAMILY START: RANK 3
jp_m24_chaffee_shop;▅ M24
jp_m24_chaffee_0;"<color=#81c3fc>Cadillac Motor Company</color>
▅ M24 Sensha ""Chāfī"""
jp_m24_chaffee_1;▅ M24
jp_m24_chaffee_2;Light Tank

jp_type_3_chi_nu_shop;Chi Nu
jp_type_3_chi_nu_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>3 Shiki Chū Sensha</color>
Chi Nu"
jp_type_3_chi_nu_1;Chi Nu
jp_type_3_chi_nu_2;Medium Tank

jp_type_3_chi_nu_75cm_type_5_shop;Chi Nu (5 Shiki II Gata)
jp_type_3_chi_nu_75cm_type_5_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>3 Shiki Chū Sensha</color>
Chi Nu
<color=#adadad>(Shisei 5 Shiki 7 Senchi Han Sensha Hō (Naga) II Gata)</color>"
jp_type_3_chi_nu_75cm_type_5_1;Chi Nu
jp_type_3_chi_nu_75cm_type_5_2;Medium Tank

jp_type_4_chi_to_shop;Chi To (2 Gō)
jp_type_4_chi_to_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>Shisei Chū Sensha (Kō)</color>
Chi To
<color=#adadad>(Shisei 2 Gōsha)</color>"
jp_type_4_chi_to_1;Chi To
jp_type_4_chi_to_2;Medium Tank

jp_type_4_chi_to_late_shop;Chi To
jp_type_4_chi_to_late_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>Shisei 4 Shiki Chū Sensha</color>
Chi To"
jp_type_4_chi_to_late_1;Chi To
jp_type_4_chi_to_late_2;Medium Tank

jp_type_5_na_to_shop;Na To
jp_type_5_na_to_0;"<color=#81c3fc>Dai 4 Rikugun Gijutsu Kenkyūjo</color>
<color=#7ce68f>Shisei 7 Senchi Han Tai Sensha Jisō Hō</color>
Na To"
jp_type_5_na_to_1;Na To
jp_type_5_na_to_2;SPG

jp_m44_shop;▅ M44A1
jp_m44_0;"<color=#81c3fc>Massey-Harris</color>
▅ M44A1 155mm Jisō Ryūdanhō"
jp_m44_1;▅ M44A1
jp_m44_2;SPH

jp_m19_shop;▅ M19A1
jp_m19_0;"<color=#81c3fc>Cadillac Motor Company</color>
▅ M19A1 Jisō Kōsha Kikan Hō"
jp_m19_1;▅ M19A1
jp_m19_2;SPAA

jp_m42_duster_shop;▅ M42
jp_m42_duster_0;"<color=#81c3fc>GM Defense</color>
▅ M42 Jisō Kōsha Kikan Hō ""Dasutā"""
jp_m42_duster_1;▅ M42
jp_m42_duster_2;SPAA

//JAPAN GROUND VEHICLES - VEHICLE/FAMILY START: RANK 4
jp_m4a3e8_76w_sherman_shop;▅ M4A3E8
jp_m4a3e8_76w_sherman_0;"<color=#81c3fc>Detroit Arsenal Tank Plant</color>
▅ M4A3E8 Sensha ""Shāman"""
jp_m4a3e8_76w_sherman_1;▅ M4A3
jp_m4a3e8_76w_sherman_2;Medium Tank

jp_m41_walker_bulldog_shop;▅ M41A1
jp_m41_walker_bulldog_0;"<color=#81c3fc>Cadillac Motor Company</color>
▅ M41A1 Sensha ""Wōkā Burudoggu"""
jp_m41_walker_bulldog_1;▅ M41A1
jp_m41_walker_bulldog_2;Light Tank

jp_type_60_sprg_shop;60SP (C)
jp_type_60_sprg_0;"<color=#81c3fc>Komatsu Seisaku</color>
60 Shiki Jisō 106mm Muhandō Hō C Gata ""Mametan"""
jp_type_60_sprg_1;60SP (C)
jp_type_60_sprg_2;SPG

jp_type_60_atm_shop;60APC (ATM-1)
jp_type_60_atm_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
60 Shiki Sōkō Sha
<color=#adadad>(ATM-1)</color>"
jp_type_60_atm_1;60APC (ATM-1)
jp_type_60_atm_2;ATGMC

jp_type_5_chi_ri_shop;Chi Ri
jp_type_5_chi_ri_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>Shisei Chū Sensha (Otsu)</color>
Chi Ri"
jp_type_5_chi_ri_1;Chi Ri
jp_type_5_chi_ri_2;Medium Tank

jp_st_a1_shop;ST-A1
jp_st_a1_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
ST-A1"
jp_st_a1_1;ST-A1
jp_st_a1_2;Medium Tank

jp_st_a2_shop;ST-A2
jp_st_a2_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
ST-A2"
jp_st_a2_1;ST-A2
jp_st_a2_2;Medium Tank

jp_st_a3_shop;ST-A3
jp_st_a3_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
ST-A3"
jp_st_a3_1;ST-A3
jp_st_a3_2;Medium Tank

jp_type_61_shop;61TK (B)
jp_type_61_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
61 Shiki Sensha B Gata"
jp_type_61_1;61TK (B)
jp_type_61_2;Medium Tank

jp_type_61_mod_shop;61TK (C) (13 Sen-3)
jp_type_61_mod_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
61 Shiki Sensha C Gata
<color=@currencyGoldColor>Dai 13 Sensha Daitai, Dai 3 Sensha Chūtai</color>"
jp_type_61_mod_1;61TK (C)
jp_type_61_mod_2;Medium Tank

jp_m36b2_jgsdf_shop;▅ M36B2 GMC
jp_m36b2_jgsdf_0;"<color=#81c3fc>GM Defense</color>
<color=#5cae63>G-237</color>
▅ Carriage, Motor, 90mm Gun, M36B2 ""Jackson"""
jp_m36b2_jgsdf_1;▅ M36B2
jp_m36b2_jgsdf_2;SPG

jp_type_75_shop;75HSP
jp_type_75_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō <color=@commonTextColor>+</color> Nihon Sei Kōgyō</color>
75 Shiki Jisō 155mm Ryūdanhō"
jp_type_75_1;75HSP
jp_type_75_2;SPH

jp_sub_i_ii_20mm_shop;SUB-I-2 (MK 20 DM 6 A1)
jp_sub_i_ii_20mm_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
SUB-I-2
<color=#adadad>(MK 20 DM 6 A1)</color>"
jp_sub_i_ii_20mm_1;SUB-I-2
jp_sub_i_ii_20mm_2;SPAAG

jp_pzkpfw_VI_ausf_e_tiger_shop;▅ Tiger E (mitte)
jp_pzkpfw_VI_ausf_e_tiger_0;"<color=#81c3fc>Henschel & Sohn</color>
<color=#5cae63>Sd.Kfz. 181</color>
▅ Panzerkampfwagen Tiger Ausf. E
<color=#adadad>(mitte)</color>"
jp_pzkpfw_VI_ausf_e_tiger_1;▅ Tiger E
jp_pzkpfw_VI_ausf_e_tiger_2;Heavy Tank

jp_type_5_ho_ri_prototype_shop;Ho Ri
jp_type_5_ho_ri_prototype_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>Shisei Shin Hō Sensha (Kō)</color>
Ho Ri"
jp_type_5_ho_ri_prototype_1;Ho Ri
jp_type_5_ho_ri_prototype_2;SPG

jp_type_5_ho_ri_production_shop;Ho Ri (late)
jp_type_5_ho_ri_production_0;"<color=#7ce68f>Shisei Shin Hō Sensha (Kō)</color>
Ho Ri
<color=#adadad>(late)</color>"
jp_type_5_ho_ri_production_1;Ho Ri
jp_type_5_ho_ri_production_2;SPG

//JAPAN GROUND VEHICLES - VEHICLE/FAMILY START: RANK 5
jp_type_87_rcv_prot_shop;RCV (Shi 1 Gō)
jp_type_87_rcv_prot_0;"<color=#81c3fc>Komatsu Seisaku</color>
Teisatsu Keikaisha
<color=#adadad>(Shisaku 1 Gōsha)</color>"
jp_type_87_rcv_prot_1;RCV
jp_type_87_rcv_prot_2;WIFV

jp_m47_patton_II_shop;▅ M47
jp_m47_patton_II_0;"<color=#81c3fc>American Locomotive Company</color>
<color=#5cae63>G-262</color>
▅ Tank, Combat, Full Tracked: 90mm Gun, M47 Patton"
jp_m47_patton_II_1;▅ M47
jp_m47_patton_II_2;Medium Tank

jp_st_b1_shop;STB-0002
jp_st_b1_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
STB-0002"
jp_st_b1_1;STB-0002
jp_st_b1_2;Medium Tank

jp_type_74_c_shop;74TK (C)
jp_type_74_c_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
74 Shiki Sensha C Gata ""Nana Yon"""
jp_type_74_c_1;74TK (C)
jp_type_74_c_2;MBT

jp_type_74_shop;74TK (E)
jp_type_74_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
74 Shiki Sensha E Gata ""Nana Yon"""
jp_type_74_1;74TK (E)
jp_type_74_2;MBT

jp_type_74_f_shop;74TK (F)
jp_type_74_f_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
74 Shiki Sensha F Gata ""Nana Yon"""
jp_type_74_f_1;74TK (F)
jp_type_74_f_2;MBT

jp_type_74_mod_g_kai_shop;74TK (G)
